Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""WIZARD/3Infraestructura/6Tableros/Configuracion/Columnas/btn_Atributos (1)/a_Terminal.Modulo""))",Chrome 122.0.0.0,,,2024-03-11 11:15:52,2024-03-11 11:15:53,"0,444s",PASSED
delay(2),Chrome 122.0.0.0,,,2024-03-11 11:15:53,2024-03-11 11:15:55,"2,014s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/6Tableros/Configuracion/Columnas/btn_Orden UP""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,2024-03-11 11:15:55,2024-03-11 11:15:55,"0,485s",PASSED
"scrollToPosition(0, 0)",Chrome 122.0.0.0,,,2024-03-11 11:15:55,2024-03-11 11:15:55,"0,021s",PASSED
delay(2),Chrome 122.0.0.0,,,2024-03-11 11:15:55,2024-03-11 11:15:57,"2,005s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/6Tableros/Configuracion/Columnas/img_Nuevo""))",Chrome 122.0.0.0,,,2024-03-11 11:15:57,2024-03-11 11:15:57,"0,440s",PASSED
delay(3),Chrome 122.0.0.0,,,2024-03-11 11:15:57,2024-03-11 11:16:01,"3,014s",PASSED
takeFullPageScreenshot(),Chrome 122.0.0.0,,,2024-03-11 11:16:01,2024-03-11 11:16:01,"0,882s",PASSED
delay(3),Chrome 122.0.0.0,,,2024-03-11 11:16:01,2024-03-11 11:16:04,"3,008s",PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,2024-03-11 11:16:04,2024-03-11 11:16:04,"0,008s",PASSED
