Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""WIZARD/3Infraestructura/6Tableros/0OficinaModal/a_x(Cerrar)""))",Chrome 120.0.0.0,,,2024-01-15 10:32:52,2024-01-15 10:32:52,"0,474s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 10:32:52,2024-01-15 10:32:55,"3,009s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/6Tableros/Configuracion/Edicion/btn_SeleccionarOficina""))",Chrome 120.0.0.0,,,2024-01-15 10:32:55,2024-01-15 10:32:56,"0,470s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 10:32:56,2024-01-15 10:32:59,"3,016s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/6Tableros/Configuracion/Edicion/btn_Seleccionar Oficina(1)/td_3Cartagena - Bocagrande""))",Chrome 120.0.0.0,,,2024-01-15 10:32:59,2024-01-15 10:32:59,"0,519s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 10:32:59,2024-01-15 10:33:02,"3,015s",PASSED
"scrollToElement(findTestObject(""WIZARD/3Infraestructura/6Tableros/Configuracion/Edicion/input_Nombre""), 2)",Chrome 120.0.0.0,,,2024-01-15 10:33:02,2024-01-15 10:33:03,"0,420s",PASSED
"setText(findTestObject(""WIZARD/3Infraestructura/6Tableros/Configuracion/Edicion/input_Nombre""), ""Cartagena - Tablero - 1 "")",Chrome 120.0.0.0,,,2024-01-15 10:33:03,2024-01-15 10:33:04,"0,925s",PASSED
"setText(findTestObject(""WIZARD/3Infraestructura/6Tableros/Configuracion/Edicion/textarea_Descripcion""), ""Cartagena - Tablero - 1"")",Chrome 120.0.0.0,,,2024-01-15 10:33:04,2024-01-15 10:33:05,"0,798s",PASSED
"scrollToPosition(0, 0)",Chrome 120.0.0.0,,,2024-01-15 10:33:05,2024-01-15 10:33:05,"0,024s",PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-15 10:33:05,2024-01-15 10:33:07,"2,007s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/6Tableros/Configuracion/Edicion/img_Nuevo""))",Chrome 120.0.0.0,,,2024-01-15 10:33:07,2024-01-15 10:33:07,"0,424s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 10:33:07,2024-01-15 10:33:10,"3,015s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/0Menu/span_Tableros""))",Chrome 120.0.0.0,Inicio Proceso Manizales,,2024-01-15 10:33:10,2024-01-15 10:33:11,"0,623s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 10:33:11,2024-01-15 10:33:14,"3,008s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/6Tableros/0OficinaModal/a_x(Cerrar)""))",Chrome 120.0.0.0,,,2024-01-15 10:33:14,2024-01-15 10:33:14,"0,435s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 10:33:14,2024-01-15 10:33:17,"3,011s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/6Tableros/Configuracion/Edicion/btn_SeleccionarOficina""))",Chrome 120.0.0.0,,,2024-01-15 10:33:17,2024-01-15 10:33:18,"0,461s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 10:33:18,2024-01-15 10:33:21,"3,013s",PASSED
