Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
1 Inicio de Sesion,Chrome 123.0.0.0,,,2024-04-08 09:10:10,2024-04-08 09:11:01,"51,152s",FAILED
,,,,,,,
Test Cases/DIGITURNO/BASICO/1 Inicio de Sesion,Chrome 123.0.0.0,,,2024-04-08 09:10:10,2024-04-08 09:11:01,"50,845s",FAILED
"callTestCase(findTestCase(""0InicioSesion""), [:], STOP_ON_FAILURE)",Chrome 123.0.0.0,,,2024-04-08 09:10:10,2024-04-08 09:10:25,"14,765s",PASSED
takeFullPageScreenshot(),Chrome 123.0.0.0,,,2024-04-08 09:10:25,2024-04-08 09:10:26,"1,290s",PASSED
delay(3),Chrome 123.0.0.0,,,2024-04-08 09:10:26,2024-04-08 09:10:29,"3,028s",PASSED
"click(findTestObject(""WIZARD/4Configuracion Terminales Y Selectores/a_1lnkLogo""))",Chrome 123.0.0.0,,,2024-04-08 09:10:29,2024-04-08 09:11:01,"31,398s",FAILED
Start listener action : sampleAfterTestCase,Chrome 123.0.0.0,,,2024-04-08 09:11:01,2024-04-08 09:11:01,"0,000s",PASSED
