Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
delay(3),Chrome 120.0.0.0,,,2024-01-15 09:19:37,2024-01-15 09:19:40,"3,019s",PASSED
"executeJavaScript(""return document.getElementById('ContentPlaceHolder1_lnkTiempoControaldoAtencion').click()"", [])",Chrome 120.0.0.0,,,2024-01-15 09:19:40,2024-01-15 09:19:40,"0,031s",PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-15 09:19:40,2024-01-15 09:19:42,"2,009s",PASSED
"executeJavaScript(""return document.getElementById('ContentPlaceHolder1_TimeSpanControlTiempoControlado_txtMinuto').value=5"", [])",Chrome 120.0.0.0,,,2024-01-15 09:19:42,2024-01-15 09:19:42,"0,027s",PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-15 09:19:42,2024-01-15 09:19:44,"2,007s",PASSED
"click(findTestObject(""WIZARD/1Modelo De Negocio/2Modal Tiempo Controlado de atencion/btn_Aceptar""))",Chrome 120.0.0.0,,,2024-01-15 09:19:44,2024-01-15 09:19:45,"0,500s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 09:19:45,2024-01-15 09:19:48,"3,007s",PASSED
"click(findTestObject(""WIZARD/1Modelo De Negocio/2Elementos/Edicion de Elementos/btn_Actualizar""))",Chrome 120.0.0.0,,,2024-01-15 09:19:48,2024-01-15 09:19:48,"0,464s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 09:19:48,2024-01-15 09:19:51,"3,002s",PASSED
"click(findTestObject(""WIZARD/1Modelo De Negocio/2Elementos/Nivel/SubServicio/td_SUB3""))",Chrome 120.0.0.0,Facturación,,2024-01-15 09:19:51,2024-01-15 09:19:52,"0,450s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 09:19:52,2024-01-15 09:19:55,"3,006s",PASSED
"setText(findTestObject(""WIZARD/1Modelo De Negocio/2Elementos/Edicion de Elementos/input_Nombre Elemento""), ""Facturación"")",Chrome 120.0.0.0,,,2024-01-15 09:19:55,2024-01-15 09:19:55,"0,837s",PASSED
"setText(findTestObject(""WIZARD/1Modelo De Negocio/2Elementos/Edicion de Elementos/input_Descripcion Elemento""), ""Facturación"")",Chrome 120.0.0.0,,,2024-01-15 09:19:55,2024-01-15 09:19:56,"0,829s",PASSED
"executeJavaScript(""return document.getElementById('ContentPlaceHolder1_lnkTiempoMaxAtencion').click()"", [])",Chrome 120.0.0.0,,,2024-01-15 09:19:56,2024-01-15 09:19:56,"0,031s",PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-15 09:19:56,2024-01-15 09:19:58,"2,009s",PASSED
"executeJavaScript(""return document.getElementById('ContentPlaceHolder1_TimeSpanControlMaxTiempo_txtMinuto').value=10"", [])",Chrome 120.0.0.0,,,2024-01-15 09:19:58,2024-01-15 09:19:58,"0,028s",PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-15 09:19:58,2024-01-15 09:20:00,"2,014s",PASSED
"click(findTestObject(""WIZARD/1Modelo De Negocio/2ModalTiempoMaxAtencion/btn_Aceptar""))",Chrome 120.0.0.0,,,2024-01-15 09:20:00,2024-01-15 09:20:01,"0,462s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 09:20:01,2024-01-15 09:20:04,"3,013s",PASSED
"executeJavaScript(""return document.getElementById('ContentPlaceHolder1_lnkTiempoControaldoAtencion').click()"", [])",Chrome 120.0.0.0,,,2024-01-15 09:20:04,2024-01-15 09:20:04,"0,029s",PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-15 09:20:04,2024-01-15 09:20:06,"2,013s",PASSED
"executeJavaScript(""return document.getElementById('ContentPlaceHolder1_TimeSpanControlTiempoControlado_txtMinuto').value=5"", [])",Chrome 120.0.0.0,,,2024-01-15 09:20:06,2024-01-15 09:20:06,"0,027s",PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-15 09:20:06,2024-01-15 09:20:08,"2,002s",PASSED
