Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
32 Elementos del Sistema,Chrome 123.0.0.0,,,2024-04-08 09:31:55,2024-04-08 09:32:43,"48,252s",PASSED
,,,,,,,
Test Cases/DIGITURNO/BASICO/32 Elementos del Sistema,Chrome 123.0.0.0,,,2024-04-08 09:31:55,2024-04-08 09:32:43,"48,003s",PASSED
"callTestCase(findTestCase(""DIGITURNO/BASICO/3 Configuracion""), [:], STOP_ON_FAILURE)",Chrome 123.0.0.0,,,2024-04-08 09:31:55,2024-04-08 09:32:14,"18,983s",PASSED
"click(findTestObject(""DIGITURNO/CONFIGURACION/0Principal/img_6Elementos del sistema""))",Chrome 123.0.0.0,,,2024-04-08 09:32:14,2024-04-08 09:32:36,"22,132s",PASSED
delay(3),Chrome 123.0.0.0,,,2024-04-08 09:32:36,2024-04-08 09:32:39,"3,011s",PASSED
takeFullPageScreenshot(),Chrome 123.0.0.0,,,2024-04-08 09:32:39,2024-04-08 09:32:40,"0,513s",PASSED
delay(3),Chrome 123.0.0.0,,,2024-04-08 09:32:40,2024-04-08 09:32:43,"3,028s",PASSED
Start listener action : sampleAfterTestCase,Chrome 123.0.0.0,,,2024-04-08 09:32:43,2024-04-08 09:32:43,"0,000s",PASSED
