Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
delay(3),Chrome 122.0.0.0,,,2024-03-11 10:44:38,2024-03-11 10:44:41,"3,013s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/0Menu/span_Grupos""))",Chrome 122.0.0.0,Grupo Recepciones,,2024-03-11 10:44:41,2024-03-11 10:44:41,"0,570s",PASSED
delay(3),Chrome 122.0.0.0,,,2024-03-11 10:44:41,2024-03-11 10:44:44,"3,012s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/3Grupos/Edicion/btn_Sala""))",Chrome 122.0.0.0,Se escoge sala WorkFlow - Sala Recepcion,,2024-03-11 10:44:44,2024-03-11 10:44:45,"0,450s",PASSED
delay(3),Chrome 122.0.0.0,,,2024-03-11 10:44:45,2024-03-11 10:44:48,"3,015s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/3Grupos/Edicion/btn_Sala(1)/a_WorkFlow - Sala Recepcion""))",Chrome 122.0.0.0,,,2024-03-11 10:44:48,2024-03-11 10:44:48,"0,427s",PASSED
delay(3),Chrome 122.0.0.0,,,2024-03-11 10:44:48,2024-03-11 10:44:51,"3,014s",PASSED
"setText(findTestObject(""WIZARD/3Infraestructura/3Grupos/Edicion/input_Nombre""), ""Grupo Recepciones"")",Chrome 122.0.0.0,,,2024-03-11 10:44:51,2024-03-11 10:44:52,"0,807s",PASSED
"setText(findTestObject(""WIZARD/3Infraestructura/3Grupos/Edicion/textarea_Descripcion""), ""WorkFlow - Recepciones"")",Chrome 122.0.0.0,,,2024-03-11 10:44:52,2024-03-11 10:44:53,"0,784s",PASSED
"scrollToPosition(0, 800)",Chrome 122.0.0.0,,,2024-03-11 10:44:53,2024-03-11 10:44:53,"0,011s",PASSED
"selectOptionByLabel(findTestObject(""WIZARD/3Infraestructura/3Grupos/Edicion/select_Nivel de visualizacion en Transferencias""), ""Área"", false)",Chrome 122.0.0.0,,,2024-03-11 10:44:53,2024-03-11 10:44:54,"0,693s",PASSED
delay(2),Chrome 122.0.0.0,,,2024-03-11 10:44:54,2024-03-11 10:44:56,"2,014s",PASSED
"selectOptionByLabel(findTestObject(""WIZARD/3Infraestructura/3Grupos/Edicion/select_Nivel de visualizacion en Nuevo Servicio""), ""Área"", false)",Chrome 122.0.0.0,,,2024-03-11 10:44:56,2024-03-11 10:44:56,"0,746s",PASSED
delay(2),Chrome 122.0.0.0,,,2024-03-11 10:44:56,2024-03-11 10:44:58,"2,006s",PASSED
"scrollToPosition(0, 0)",Chrome 122.0.0.0,,,2024-03-11 10:44:58,2024-03-11 10:44:58,"0,022s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/3Grupos/Edicion/img_Nuevo""))",Chrome 122.0.0.0,,,2024-03-11 10:44:58,2024-03-11 10:44:59,"0,422s",PASSED
delay(3),Chrome 122.0.0.0,,,2024-03-11 10:44:59,2024-03-11 10:45:02,"3,014s",PASSED
takeFullPageScreenshot(),Chrome 122.0.0.0,,,2024-03-11 10:45:02,2024-03-11 10:45:03,"1,081s",PASSED
delay(3),Chrome 122.0.0.0,,,2024-03-11 10:45:03,2024-03-11 10:45:06,"3,012s",PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,2024-03-11 10:45:06,2024-03-11 10:45:06,"0,007s",PASSED
