Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""WIZARD/3Infraestructura/0Menu/span_Grupos""))",Chrome 115.0.0.0,Grupo Radicaciones,,2023-08-14 11:11:38,2023-08-14 11:11:39,"0,785s",PASSED
delay(3),Chrome 115.0.0.0,,,2023-08-14 11:11:39,2023-08-14 11:11:42,"3,014s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/3Grupos/Edicion/btn_Sala""))",Chrome 115.0.0.0,Se escoge sala Manizales - Sala General,,2023-08-14 11:11:42,2023-08-14 11:11:43,"0,420s",PASSED
delay(3),Chrome 115.0.0.0,,,2023-08-14 11:11:43,2023-08-14 11:11:46,"3,014s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/3Grupos/Edicion/btn_Sala(1)/a_4Manizales - Sala General""))",Chrome 115.0.0.0,,,2023-08-14 11:11:46,2023-08-14 11:11:46,"0,417s",PASSED
delay(3),Chrome 115.0.0.0,,,2023-08-14 11:11:46,2023-08-14 11:11:49,"3,013s",PASSED
"setText(findTestObject(""WIZARD/3Infraestructura/3Grupos/Edicion/input_Nombre""), ""Grupo Radicaciones"")",Chrome 115.0.0.0,,,2023-08-14 11:11:49,2023-08-14 11:11:50,"0,849s",PASSED
"setText(findTestObject(""WIZARD/3Infraestructura/3Grupos/Edicion/textarea_Descripcion""), ""Manizales - Radicaciones"")",Chrome 115.0.0.0,,,2023-08-14 11:11:50,2023-08-14 11:11:51,"0,807s",PASSED
"scrollToPosition(0, 800)",Chrome 115.0.0.0,,,2023-08-14 11:11:51,2023-08-14 11:11:51,"0,020s",PASSED
"selectOptionByLabel(findTestObject(""WIZARD/3Infraestructura/3Grupos/Edicion/select_Nivel de visualizacion en Transferencias""), ""Área"", false)",Chrome 115.0.0.0,,,2023-08-14 11:11:51,2023-08-14 11:11:51,"0,769s",PASSED
delay(2),Chrome 115.0.0.0,,,2023-08-14 11:11:51,2023-08-14 11:11:53,"2,006s",PASSED
"selectOptionByLabel(findTestObject(""WIZARD/3Infraestructura/3Grupos/Edicion/select_Nivel de visualizacion en Nuevo Servicio""), ""Área"", false)",Chrome 115.0.0.0,,,2023-08-14 11:11:53,2023-08-14 11:11:54,"0,788s",PASSED
delay(2),Chrome 115.0.0.0,,,2023-08-14 11:11:54,2023-08-14 11:11:56,"2,013s",PASSED
"scrollToPosition(0, 0)",Chrome 115.0.0.0,,,2023-08-14 11:11:56,2023-08-14 11:11:56,"0,042s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/3Grupos/Edicion/img_Nuevo""))",Chrome 115.0.0.0,,,2023-08-14 11:11:56,2023-08-14 11:11:57,"0,434s",PASSED
delay(3),Chrome 115.0.0.0,,,2023-08-14 11:11:57,2023-08-14 11:12:00,"3,016s",PASSED
takeFullPageScreenshot(),Chrome 115.0.0.0,,,2023-08-14 11:12:00,2023-08-14 11:12:01,"1,055s",PASSED
delay(3),Chrome 115.0.0.0,,,2023-08-14 11:12:01,2023-08-14 11:12:04,"3,010s",PASSED
Start listener action : sampleAfterTestCase,Chrome 115.0.0.0,,,2023-08-14 11:12:04,2023-08-14 11:12:04,"0,053s",PASSED
