Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""WIZARD/3Infraestructura/0Menu/span_Tableros""))",Chrome 123.0.0.0,Manizales,,2024-04-02 15:33:50,2024-04-02 15:33:50,"0,654s",PASSED
delay(3),Chrome 123.0.0.0,,,2024-04-02 15:33:50,2024-04-02 15:33:53,"3,010s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/6Tableros/0OficinaModal/td_Manizales - Manizales""))",Chrome 123.0.0.0,,,2024-04-02 15:33:53,2024-04-02 15:33:54,"0,476s",PASSED
delay(3),Chrome 123.0.0.0,,,2024-04-02 15:33:54,2024-04-02 15:33:57,"3,008s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/6Tableros/Lista de Tableros/td_Tablero - 1""))",Chrome 123.0.0.0,,,2024-04-02 15:33:57,2024-04-02 15:33:57,"0,495s",PASSED
delay(3),Chrome 123.0.0.0,,,2024-04-02 15:33:57,2024-04-02 15:34:00,"3,003s",PASSED
"scrollToElement(findTestObject(""WIZARD/3Infraestructura/6Tableros/Configuracion/Edicion/Elementos del nivel/img_Relacionar""), 2)",Chrome 123.0.0.0,,,2024-04-02 15:34:00,2024-04-02 15:34:01,"0,455s",PASSED
"executeJavaScript(""return document.getElementById('ContentPlaceHolder1_TabContainer1_tpEdicion_salasEntes_TablaHerramientas1_aSeleccionarTodo').click()"", [])",Chrome 123.0.0.0,,,2024-04-02 15:34:01,2024-04-02 15:34:01,"0,022s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/6Tableros/Configuracion/Edicion/Elementos del nivel/img_Relacionar""))",Chrome 123.0.0.0,,,2024-04-02 15:34:01,2024-04-02 15:34:01,"0,457s",PASSED
delay(3),Chrome 123.0.0.0,,,2024-04-02 15:34:01,2024-04-02 15:34:04,"3,014s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/0Menu/span_Tableros""))",Chrome 123.0.0.0,Medellin,,2024-04-02 15:34:04,2024-04-02 15:34:05,"0,623s",PASSED
delay(3),Chrome 123.0.0.0,,,2024-04-02 15:34:05,2024-04-02 15:34:08,"3,013s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/6Tableros/0OficinaModal/td_Medellin - Laureles""))",Chrome 123.0.0.0,,,2024-04-02 15:34:08,2024-04-02 15:34:08,"0,452s",PASSED
delay(3),Chrome 123.0.0.0,,,2024-04-02 15:34:08,2024-04-02 15:34:11,"3,010s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/6Tableros/Lista de Tableros/td_Tablero - 1""))",Chrome 123.0.0.0,,,2024-04-02 15:34:11,2024-04-02 15:34:12,"0,445s",PASSED
delay(3),Chrome 123.0.0.0,,,2024-04-02 15:34:12,2024-04-02 15:34:15,"3,003s",PASSED
"scrollToElement(findTestObject(""WIZARD/3Infraestructura/6Tableros/Configuracion/Edicion/Elementos del nivel/img_Relacionar""), 2)",Chrome 123.0.0.0,,,2024-04-02 15:34:15,2024-04-02 15:34:15,"0,399s",PASSED
"executeJavaScript(""return document.getElementById('ContentPlaceHolder1_TabContainer1_tpEdicion_salasEntes_TablaHerramientas1_aSeleccionarTodo').click()"", [])",Chrome 123.0.0.0,,,2024-04-02 15:34:15,2024-04-02 15:34:15,"0,018s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/6Tableros/Configuracion/Edicion/Elementos del nivel/img_Relacionar""))",Chrome 123.0.0.0,,,2024-04-02 15:34:15,2024-04-02 15:34:16,"0,420s",PASSED
delay(3),Chrome 123.0.0.0,,,2024-04-02 15:34:16,2024-04-02 15:34:19,"3,014s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/0Menu/span_Tableros""))",Chrome 123.0.0.0,Virtual,,2024-04-02 15:34:19,2024-04-02 15:34:19,"0,650s",PASSED
delay(3),Chrome 123.0.0.0,,,2024-04-02 15:34:19,2024-04-02 15:34:22,"3,007s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/6Tableros/0OficinaModal/td_Virtual - Oficina Virtual""))",Chrome 123.0.0.0,,,2024-04-02 15:34:22,2024-04-02 15:34:23,"0,474s",PASSED
delay(3),Chrome 123.0.0.0,,,2024-04-02 15:34:23,2024-04-02 15:34:26,"3,000s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/6Tableros/Lista de Tableros/td_Tablero - 1""))",Chrome 123.0.0.0,,,2024-04-02 15:34:26,2024-04-02 15:34:26,"0,435s",PASSED
delay(3),Chrome 123.0.0.0,,,2024-04-02 15:34:26,2024-04-02 15:34:29,"3,008s",PASSED
"scrollToElement(findTestObject(""WIZARD/3Infraestructura/6Tableros/Configuracion/Edicion/Elementos del nivel/img_Relacionar""), 2)",Chrome 123.0.0.0,,,2024-04-02 15:34:29,2024-04-02 15:34:30,"0,437s",PASSED
"executeJavaScript(""return document.getElementById('ContentPlaceHolder1_TabContainer1_tpEdicion_salasEntes_TablaHerramientas1_aSeleccionarTodo').click()"", [])",Chrome 123.0.0.0,,,2024-04-02 15:34:30,2024-04-02 15:34:30,"0,024s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/6Tableros/Configuracion/Edicion/Elementos del nivel/img_Relacionar""))",Chrome 123.0.0.0,,,2024-04-02 15:34:30,2024-04-02 15:34:30,"0,444s",PASSED
delay(3),Chrome 123.0.0.0,,,2024-04-02 15:34:30,2024-04-02 15:34:33,"3,013s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/0Menu/span_Tableros""))",Chrome 123.0.0.0,WorkFlow,,2024-04-02 15:34:33,2024-04-02 15:34:34,"0,649s",PASSED
delay(3),Chrome 123.0.0.0,,,2024-04-02 15:34:34,2024-04-02 15:34:37,"3,011s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/6Tableros/0OficinaModal/td_WorkFlow - Oficina WorkFlow""))",Chrome 123.0.0.0,,,2024-04-02 15:34:37,2024-04-02 15:34:37,"0,472s",PASSED
delay(3),Chrome 123.0.0.0,,,2024-04-02 15:34:37,2024-04-02 15:34:40,"3,003s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/6Tableros/Lista de Tableros/td_Tablero - 1""))",Chrome 123.0.0.0,,,2024-04-02 15:34:40,2024-04-02 15:34:41,"0,465s",PASSED
delay(3),Chrome 123.0.0.0,,,2024-04-02 15:34:41,2024-04-02 15:34:44,"3,006s",PASSED
"scrollToElement(findTestObject(""WIZARD/3Infraestructura/6Tableros/Configuracion/Edicion/Elementos del nivel/img_Relacionar""), 2)",Chrome 123.0.0.0,,,2024-04-02 15:34:44,2024-04-02 15:34:44,"0,408s",PASSED
"executeJavaScript(""return document.getElementById('ContentPlaceHolder1_TabContainer1_tpEdicion_salasEntes_TablaHerramientas1_aSeleccionarTodo').click()"", [])",Chrome 123.0.0.0,,,2024-04-02 15:34:44,2024-04-02 15:34:44,"0,032s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/6Tableros/Configuracion/Edicion/Elementos del nivel/img_Relacionar""))",Chrome 123.0.0.0,,,2024-04-02 15:34:44,2024-04-02 15:34:45,"0,441s",PASSED
delay(3),Chrome 123.0.0.0,,,2024-04-02 15:34:45,2024-04-02 15:34:48,"3,008s",PASSED
takeFullPageScreenshot(),Chrome 123.0.0.0,,,2024-04-02 15:34:48,2024-04-02 15:34:49,"0,885s",PASSED
delay(3),Chrome 123.0.0.0,,,2024-04-02 15:34:49,2024-04-02 15:34:52,"3,014s",PASSED
Start listener action : sampleAfterTestCase,Chrome 123.0.0.0,,,2024-04-02 15:34:52,2024-04-02 15:34:52,"0,078s",PASSED
