Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"check(findTestObject(""WIZARD/3Infraestructura/5Terminales/Edicion/Label/label_Mostrar ventana emergente""))",Chrome 122.0.0.0,,,2024-03-11 10:53:56,2024-03-11 10:53:56,"0,415s",PASSED
"scrollToPosition(0, 0)",Chrome 122.0.0.0,,,2024-03-11 10:53:56,2024-03-11 10:53:56,"0,022s",PASSED
delay(2),Chrome 122.0.0.0,,,2024-03-11 10:53:56,2024-03-11 10:53:58,"2,005s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/5Terminales/Edicion/img_Nuevo""))",Chrome 122.0.0.0,,,2024-03-11 10:53:58,2024-03-11 10:53:59,"0,459s",PASSED
delay(3),Chrome 122.0.0.0,,,2024-03-11 10:53:59,2024-03-11 10:54:02,"3,006s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/0Menu/span_Terminales""))",Chrome 122.0.0.0,inicio Cartagena Radicaciones,,2024-03-11 10:54:02,2024-03-11 10:54:03,"0,590s",PASSED
delay(3),Chrome 122.0.0.0,,,2024-03-11 10:54:03,2024-03-11 10:54:06,"3,020s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/5Terminales/0OficinasModal/td_3Cartagena - Bocagrande""))",Chrome 122.0.0.0,,,2024-03-11 10:54:06,2024-03-11 10:54:06,"0,416s",PASSED
delay(3),Chrome 122.0.0.0,,,2024-03-11 10:54:06,2024-03-11 10:54:09,"3,017s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/5Terminales/Edicion/btn_SeleccionarGrupo""))",Chrome 122.0.0.0,,,2024-03-11 10:54:09,2024-03-11 10:54:09,"0,458s",PASSED
delay(3),Chrome 122.0.0.0,,,2024-03-11 10:54:09,2024-03-11 10:54:12,"3,008s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/5Terminales/Edicion/btn_Seleccionar Grupo(1)/a_Grupo Radicaciones""))",Chrome 122.0.0.0,,,2024-03-11 10:54:12,2024-03-11 10:54:13,"0,455s",PASSED
delay(3),Chrome 122.0.0.0,,,2024-03-11 10:54:13,2024-03-11 10:54:16,"3,005s",PASSED
"scrollToElement(findTestObject(""WIZARD/3Infraestructura/5Terminales/Edicion/input_Nombre""), 2)",Chrome 122.0.0.0,,,2024-03-11 10:54:16,2024-03-11 10:54:16,"0,432s",PASSED
