Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""WIZARD/3Infraestructura/6Tableros/Configuracion/Columnas/btn_Atributos (1)/a_Terminal.Modulo""))",Chrome 120.0.0.0,,,2024-01-15 10:41:34,2024-01-15 10:41:34,"0,460s",PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-15 10:41:34,2024-01-15 10:41:36,"2,013s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/6Tableros/Configuracion/Columnas/btn_Orden UP""), STOP_ON_FAILURE)",Chrome 120.0.0.0,,,2024-01-15 10:41:36,2024-01-15 10:41:36,"0,449s",PASSED
"scrollToPosition(0, 0)",Chrome 120.0.0.0,,,2024-01-15 10:41:36,2024-01-15 10:41:36,"0,012s",PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-15 10:41:36,2024-01-15 10:41:38,"2,003s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/6Tableros/Configuracion/Columnas/img_Nuevo""))",Chrome 120.0.0.0,,,2024-01-15 10:41:38,2024-01-15 10:41:39,"0,474s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 10:41:39,2024-01-15 10:41:42,"3,010s",PASSED
takeFullPageScreenshot(),Chrome 120.0.0.0,,,2024-01-15 10:41:42,2024-01-15 10:41:43,"0,858s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 10:41:43,2024-01-15 10:41:46,"3,005s",PASSED
Start listener action : sampleAfterTestCase,Chrome 120.0.0.0,,,2024-01-15 10:41:46,2024-01-15 10:41:46,"0,000s",PASSED
