Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
32 Elementos del Sistema,Chrome 114.0.0.0,,,2023-07-11 11:59:29,2023-07-11 12:00:15,"45,926s",PASSED
,,,,,,,
Test Cases/DIGITURNO/BASICO/32 Elementos del Sistema,Chrome 114.0.0.0,,,2023-07-11 11:59:29,2023-07-11 12:00:15,"45,690s",PASSED
"callTestCase(findTestCase(""DIGITURNO/BASICO/3 Configuracion""), [:], STOP_ON_FAILURE)",Chrome 114.0.0.0,,,2023-07-11 11:59:29,2023-07-11 11:59:48,"18,691s",PASSED
"click(findTestObject(""DIGITURNO/CONFIGURACION/0Principal/img_6Elementos del sistema""))",Chrome 114.0.0.0,,,2023-07-11 11:59:48,2023-07-11 12:00:08,"20,170s",PASSED
delay(3),Chrome 114.0.0.0,,,2023-07-11 12:00:08,2023-07-11 12:00:11,"3,016s",PASSED
takeFullPageScreenshot(),Chrome 114.0.0.0,,,2023-07-11 12:00:11,2023-07-11 12:00:12,"0,495s",PASSED
delay(3),Chrome 114.0.0.0,,,2023-07-11 12:00:12,2023-07-11 12:00:15,"3,011s",PASSED
Start listener action : sampleAfterTestCase,Chrome 114.0.0.0,,,2023-07-11 12:00:15,2023-07-11 12:00:15,"0,000s",PASSED
